worker_id,year,month,platform,monthly_income,workdays,n_platforms_active,is_holiday_season,pattern,job,work_type
281,2026,4,숨고,0,0,0,0,irregular,professional,primary
281,2026,5,숨고,2097000,30,1,0,irregular,professional,primary
282,2024,6,배달의민족,2736000,29,1,0,irregular,delivery_transport,primary
282,2024,7,배달의민족,1811000,20,1,0,irregular,delivery_transport,primary
282,2024,8,배달의민족,0,0,0,0,irregular,delivery_transport,primary
282,2024,9,배달의민족,2350000,23,1,1,irregular,delivery_transport,primary
282,2024,10,배달의민족,2607000,24,1,0,irregular,delivery_transport,primary
282,2024,11,배달의민족,3042000,27,1,0,irregular,delivery_transport,primary
282,2024,12,배달의민족,3339000,33,1,1,irregular,delivery_transport,primary
282,2025,1,배달의민족,0,0,0,1,irregular,delivery_transport,primary
282,2025,2,배달의민족,1713000,18,1,1,irregular,delivery_transport,primary
282,2025,3,배달의민족,2436000,27,1,0,irregular,delivery_transport,primary
282,2025,4,배달의민족,2895000,26,1,0,irregular,delivery_transport,primary
282,2025,5,배달의민족,3428000,30,1,0,irregular,delivery_transport,primary
282,2025,6,배달의민족,2061000,22,1,0,irregular,delivery_transport,primary
282,2025,7,배달의민족,2371000,26,1,0,irregular,delivery_transport,primary
282,2025,8,배달의민족,4752000,27,1,0,irregular,delivery_transport,primary
282,2025,9,배달의민족,2955000,29,1,1,irregular,delivery_transport,primary
282,2025,10,배달의민족,3194000,28,1,0,irregular,delivery_transport,primary
282,2025,11,배달의민족,2692000,25,1,0,irregular,delivery_transport,primary
282,2025,12,배달의민족,3622000,34,1,1,irregular,delivery_transport,primary
282,2026,1,배달의민족,2640000,29,1,1,irregular,delivery_transport,primary
282,2026,2,배달의민족,0,0,0,1,irregular,delivery_transport,primary
282,2026,3,배달의민족,2708000,29,1,0,irregular,delivery_transport,primary
282,2026,4,배달의민족,1744000,17,1,0,irregular,delivery_transport,primary
282,2026,5,배달의민족,1855000,21,1,0,irregular,delivery_transport,primary
283,2024,6,카카오모빌리티,2310000,17,3,0,seasonal,delivery_transport,primary
283,2024,7,카카오모빌리티,2618000,18,3,0,seasonal,delivery_transport,primary
283,2024,8,카카오모빌리티,2893000,20,3,0,seasonal,delivery_transport,primary
283,2024,9,카카오모빌리티,2704000,16,3,1,seasonal,delivery_transport,primary
283,2024,10,카카오모빌리티,3499000,22,3,0,seasonal,delivery_transport,primary
283,2024,11,카카오모빌리티,3851000,23,3,0,seasonal,delivery_transport,primary
283,2024,12,카카오모빌리티,4809000,24,3,1,seasonal,delivery_transport,primary
283,2025,1,카카오모빌리티,3058000,20,3,1,seasonal,delivery_transport,primary
283,2025,2,카카오모빌리티,2632000,18,3,1,seasonal,delivery_transport,primary
283,2025,3,카카오모빌리티,2681000,20,3,0,seasonal,delivery_transport,primary
283,2025,4,카카오모빌리티,4106000,24,3,0,seasonal,delivery_transport,primary
283,2025,5,카카오모빌리티,3398000,21,3,0,seasonal,delivery_transport,primary
283,2025,6,카카오모빌리티,3333000,19,3,0,seasonal,delivery_transport,primary
283,2025,7,카카오모빌리티,2304000,13,3,0,seasonal,delivery_transport,primary
283,2025,8,카카오모빌리티,3837000,29,3,0,seasonal,delivery_transport,primary
283,2025,9,카카오모빌리티,3604000,27,3,1,seasonal,delivery_transport,primary
283,2025,10,카카오모빌리티,3675000,24,3,0,seasonal,delivery_transport,primary
283,2025,11,카카오모빌리티,5301000,24,3,0,seasonal,delivery_transport,primary
283,2025,12,카카오모빌리티,3679000,24,3,1,seasonal,delivery_transport,primary
283,2026,1,카카오모빌리티,1952000,11,3,1,seasonal,delivery_transport,primary
283,2026,2,카카오모빌리티,2304000,13,3,1,seasonal,delivery_transport,primary
283,2026,3,카카오모빌리티,3008000,22,3,0,seasonal,delivery_transport,primary
283,2026,4,카카오모빌리티,3286000,20,3,0,seasonal,delivery_transport,primary
283,2026,5,카카오모빌리티,2185000,14,3,0,seasonal,delivery_transport,primary
284,2024,6,이랜서,719000,6,1,0,irregular,it_service,secondary
284,2024,7,이랜서,655000,6,1,0,irregular,it_service,secondary
284,2024,8,이랜서,0,0,0,0,irregular,it_service,secondary
284,2024,9,이랜서,878000,8,1,1,irregular,it_service,secondary
284,2024,10,이랜서,471000,4,1,0,irregular,it_service,secondary
284,2024,11,이랜서,3713000,12,1,0,irregular,it_service,secondary
284,2024,12,이랜서,1739000,12,1,1,irregular,it_service,secondary
284,2025,1,이랜서,510000,4,1,1,irregular,it_service,secondary
284,2025,2,이랜서,0,0,0,1,irregular,it_service,secondary
284,2025,3,이랜서,805000,7,1,0,irregular,it_service,secondary
284,2025,4,이랜서,784000,6,1,0,irregular,it_service,secondary
284,2025,5,이랜서,4814000,15,1,0,irregular,it_service,secondary
284,2025,6,이랜서,1544000,15,1,0,irregular,it_service,secondary
284,2025,7,이랜서,3534000,15,1,0,irregular,it_service,secondary
284,2025,8,이랜서,1940000,15,1,0,irregular,it_service,secondary
284,2025,9,이랜서,1307000,10,1,1,irregular,it_service,secondary
284,2025,10,이랜서,2368000,12,1,0,irregular,it_service,secondary
284,2025,11,이랜서,1118000,9,1,0,irregular,it_service,secondary
284,2025,12,이랜서,528000,4,1,1,irregular,it_service,secondary
284,2026,1,이랜서,435000,4,1,1,irregular,it_service,secondary
284,2026,2,이랜서,926000,7,1,1,irregular,it_service,secondary
284,2026,3,이랜서,751000,6,1,0,irregular,it_service,secondary
284,2026,4,이랜서,514000,4,1,0,irregular,it_service,secondary
284,2026,5,이랜서,6179000,13,1,0,irregular,it_service,secondary
285,2024,6,카카오모빌리티,316000,6,2,0,irregular,delivery_transport,occasional
285,2024,7,카카오모빌리티,256000,6,2,0,irregular,delivery_transport,occasional
285,2024,8,카카오모빌리티,297000,7,2,0,irregular,delivery_transport,occasional
285,2024,9,카카오모빌리티,489000,9,2,1,irregular,delivery_transport,occasional
285,2024,10,카카오모빌리티,252000,6,2,0,irregular,delivery_transport,occasional
285,2024,11,카카오모빌리티,471000,9,2,0,irregular,delivery_transport,occasional
285,2024,12,카카오모빌리티,384000,7,2,1,irregular,delivery_transport,occasional
285,2025,1,카카오모빌리티,420000,10,2,1,irregular,delivery_transport,occasional
285,2025,2,카카오모빌리티,291000,7,2,1,irregular,delivery_transport,occasional
285,2025,3,카카오모빌리티,413000,9,2,0,irregular,delivery_transport,occasional
285,2025,4,카카오모빌리티,378000,7,2,0,irregular,delivery_transport,occasional
285,2025,5,카카오모빌리티,1029000,14,2,0,irregular,delivery_transport,occasional
285,2025,6,카카오모빌리티,0,0,0,0,irregular,delivery_transport,occasional
285,2025,7,카카오모빌리티,366000,7,2,0,irregular,delivery_transport,occasional
285,2025,8,카카오모빌리티,401000,9,2,0,irregular,delivery_transport,occasional
285,2025,9,카카오모빌리티,348000,8,2,1,irregular,delivery_transport,occasional
285,2025,10,카카오모빌리티,182000,5,1,0,irregular,delivery_transport,occasional
285,2025,11,카카오모빌리티,210000,5,2,0,irregular,delivery_transport,occasional
285,2025,12,카카오모빌리티,0,0,0,1,irregular,delivery_transport,occasional
285,2026,1,카카오모빌리티,400000,8,2,1,irregular,delivery_transport,occasional
285,2026,2,카카오모빌리티,391000,10,2,1,irregular,delivery_transport,occasional
285,2026,3,카카오모빌리티,262000,5,2,0,irregular,delivery_transport,occasional
285,2026,4,카카오모빌리티,265000,6,2,0,irregular,delivery_transport,occasional
285,2026,5,카카오모빌리티,527000,12,2,0,irregular,delivery_transport,occasional
286,2024,6,숨고,1402000,10,2,0,irregular,professional,occasional
286,2024,7,숨고,2126000,8,2,0,irregular,professional,occasional
286,2024,8,숨고,2270000,9,2,0,irregular,professional,occasional
286,2024,9,숨고,358000,3,2,1,irregular,professional,occasional
286,2024,10,숨고,944000,7,2,0,irregular,professional,occasional
286,2024,11,숨고,639000,7,2,0,irregular,professional,occasional
286,2024,12,숨고,1354000,7,2,1,irregular,professional,occasional
286,2025,1,숨고,152000,2,1,1,irregular,professional,occasional
286,2025,2,숨고,0,0,0,1,irregular,professional,occasional
286,2025,3,숨고,70000,1,1,0,irregular,professional,occasional
286,2025,4,숨고,784000,7,2,0,irregular,professional,occasional
286,2025,5,숨고,1155000,10,2,0,irregular,professional,occasional
286,2025,6,숨고,192000,2,1,0,irregular,professional,occasional
286,2025,7,숨고,253000,3,1,0,irregular,professional,occasional
286,2025,8,숨고,0,0,0,0,irregular,professional,occasional
286,2025,9,숨고,1153000,10,2,1,irregular,professional,occasional
286,2025,10,숨고,377000,4,2,0,irregular,professional,occasional
286,2025,11,숨고,184000,2,1,0,irregular,professional,occasional
286,2025,12,숨고,0,0,0,1,irregular,professional,occasional
286,2026,1,숨고,352000,3,2,1,irregular,professional,occasional
286,2026,2,숨고,277000,3,2,1,irregular,professional,occasional
286,2026,3,숨고,489000,5,2,0,irregular,professional,occasional
286,2026,4,숨고,320000,3,2,0,irregular,professional,occasional
286,2026,5,숨고,611000,6,2,0,irregular,professional,occasional
287,2024,6,카카오모빌리티,3909000,23,1,0,irregular,delivery_transport,primary
287,2024,7,카카오모빌리티,0,0,0,0,irregular,delivery_transport,primary
287,2024,8,카카오모빌리티,0,0,0,0,irregular,delivery_transport,primary
287,2024,9,카카오모빌리티,1761000,11,1,1,irregular,delivery_transport,primary
287,2024,10,카카오모빌리티,0,0,0,0,irregular,delivery_transport,primary
287,2024,11,카카오모빌리티,0,0,0,0,irregular,delivery_transport,primary
287,2024,12,카카오모빌리티,0,0,0,1,irregular,delivery_transport,primary
287,2025,1,카카오모빌리티,2700000,21,1,1,irregular,delivery_transport,primary
287,2025,2,카카오모빌리티,7970000,26,1,1,irregular,delivery_transport,primary
287,2025,3,카카오모빌리티,8822000,23,1,0,irregular,delivery_transport,primary
287,2025,4,카카오모빌리티,6724000,23,1,0,irregular,delivery_transport,primary
287,2025,5,카카오모빌리티,6630000,21,1,0,irregular,delivery_transport,primary
287,2025,6,카카오모빌리티,5790000,24,1,0,irregular,delivery_transport,primary
287,2025,7,카카오모빌리티,4957000,24,1,0,irregular,delivery_transport,primary
287,2025,8,카카오모빌리티,3368000,23,1,0,irregular,delivery_transport,primary
287,2025,9,카카오모빌리티,3088000,21,1,1,irregular,delivery_transport,primary
287,2025,10,카카오모빌리티,4644000,27,1,0,irregular,delivery_transport,primary
287,2025,11,카카오모빌리티,7213000,28,1,0,irregular,delivery_transport,primary
287,2025,12,카카오모빌리티,9000000,27,1,1,irregular,delivery_transport,primary
287,2026,1,카카오모빌리티,8973000,24,1,1,irregular,delivery_transport,primary
287,2026,2,카카오모빌리티,6864000,21,1,1,irregular,delivery_transport,primary
287,2026,3,카카오모빌리티,6385000,26,1,0,irregular,delivery_transport,primary
287,2026,4,카카오모빌리티,4967000,27,1,0,irregular,delivery_transport,primary
287,2026,5,카카오모빌리티,5840000,27,1,0,irregular,delivery_transport,primary
288,2024,6,크몽,1803000,5,1,0,irregular,professional,occasional
288,2024,7,크몽,946000,5,1,0,irregular,professional,occasional
288,2024,8,크몽,1804000,7,1,0,irregular,professional,occasional
288,2024,9,크몽,310000,2,1,1,irregular,professional,occasional
288,2024,10,크몽,2169000,6,1,0,irregular,professional,occasional
288,2024,11,크몽,3213000,5,1,0,irregular,professional,occasional
288,2024,12,크몽,3546000,7,1,1,irregular,professional,occasional
288,2025,1,크몽,762000,3,1,1,irregular,professional,occasional
288,2025,2,크몽,948000,5,1,1,irregular,professional,occasional
288,2025,3,크몽,1226000,6,1,0,irregular,professional,occasional
288,2025,4,크몽,0,0,0,0,irregular,professional,occasional
288,2025,5,크몽,422000,2,1,0,irregular,professional,occasional
288,2025,6,크몽,2668000,7,1,0,irregular,professional,occasional
288,2025,7,크몽,487000,3,1,0,irregular,professional,occasional
288,2025,8,크몽,876000,4,1,0,irregular,professional,occasional
288,2025,9,크몽,0,0,0,1,irregular,professional,occasional
288,2025,10,크몽,1214000,6,1,0,irregular,professional,occasional
288,2025,11,크몽,608000,3,1,0,irregular,professional,occasional
288,2025,12,크몽,0,0,0,1,irregular,professional,occasional
288,2026,1,크몽,0,0,0,1,irregular,professional,occasional
288,2026,2,크몽,2505000,6,1,1,irregular,professional,occasional
288,2026,3,크몽,606000,3,1,0,irregular,professional,occasional
288,2026,4,크몽,1262000,6,1,0,irregular,professional,occasional
288,2026,5,크몽,1696000,7,1,0,irregular,professional,occasional
289,2024,6,요기요,3052000,24,2,0,regular,delivery_transport,primary
289,2024,7,요기요,2853000,18,2,0,regular,delivery_transport,primary
289,2024,8,요기요,2966000,22,2,0,regular,delivery_transport,primary
289,2024,9,요기요,3191000,23,2,1,regular,delivery_transport,primary
289,2024,10,요기요,3031000,21,2,0,regular,delivery_transport,primary
289,2024,11,요기요,2728000,17,2,0,regular,delivery_transport,primary
289,2024,12,요기요,3233000,23,2,1,regular,delivery_transport,primary
289,2025,1,요기요,3812000,24,2,1,regular,delivery_transport,primary
289,2025,2,요기요,2951000,21,2,1,regular,delivery_transport,primary
289,2025,3,요기요,3738000,25,2,0,regular,delivery_transport,primary
289,2025,4,요기요,3151000,23,2,0,regular,delivery_transport,primary
289,2025,5,요기요,2803000,22,2,0,regular,delivery_transport,primary
289,2025,6,요기요,2673000,22,2,0,regular,delivery_transport,primary
289,2025,7,요기요,2559000,16,2,0,regular,delivery_transport,primary
289,2025,8,요기요,2862000,20,2,0,regular,delivery_transport,primary
289,2025,9,요기요,2529000,20,2,1,regular,delivery_transport,primary
289,2025,10,요기요,2941000,23,2,0,regular,delivery_transport,primary
289,2025,11,요기요,3415000,21,2,0,regular,delivery_transport,primary
289,2025,12,요기요,3285000,23,2,1,regular,delivery_transport,primary
289,2026,1,요기요,3242000,26,2,1,regular,delivery_transport,primary
289,2026,2,요기요,3330000,21,2,1,regular,delivery_transport,primary
289,2026,3,요기요,3463000,24,2,0,regular,delivery_transport,primary
289,2026,4,요기요,3113000,24,2,0,regular,delivery_transport,primary
289,2026,5,요기요,3333000,24,2,0,regular,delivery_transport,primary
290,2024,6,크몽,3726000,19,1,0,irregular,professional,secondary
290,2024,7,크몽,2762000,18,1,0,irregular,professional,secondary
290,2024,8,크몽,0,0,0,0,irregular,professional,secondary
290,2024,9,크몽,1509000,20,1,1,irregular,professional,secondary
290,2024,10,크몽,0,0,0,0,irregular,professional,secondary
290,2024,11,크몽,0,0,0,0,irregular,professional,secondary
290,2024,12,크몽,829000,10,1,1,irregular,professional,secondary
290,2025,1,크몽,0,0,0,1,irregular,professional,secondary
290,2025,2,크몽,590000,9,1,1,irregular,professional,secondary
290,2025,3,크몽,2743000,18,1,0,irregular,professional,secondary
290,2025,4,크몽,1081000,16,1,0,irregular,professional,secondary
290,2025,5,크몽,1895000,19,1,0,irregular,professional,secondary
290,2025,6,크몽,1059000,17,1,0,irregular,professional,secondary
290,2025,7,크몽,0,0,0,0,irregular,professional,secondary
290,2025,8,크몽,4049000,18,1,0,irregular,professional,secondary
290,2025,9,크몽,5153000,20,1,1,irregular,professional,secondary
290,2025,10,크몽,3535000,22,1,0,irregular,professional,secondary
290,2025,11,크몽,1218000,18,1,0,irregular,professional,secondary
290,2025,12,크몽,2563000,18,1,1,irregular,professional,secondary
290,2026,1,크몽,2124000,22,1,1,irregular,professional,secondary
290,2026,2,크몽,2447000,18,1,1,irregular,professional,secondary
290,2026,3,크몽,2348000,19,1,0,irregular,professional,secondary
290,2026,4,크몽,2457000,24,1,0,irregular,professional,secondary
290,2026,5,크몽,472000,6,1,0,irregular,professional,secondary
291,2024,6,크몽,4479000,23,2,0,irregular,professional,primary
291,2024,7,크몽,0,0,0,0,irregular,professional,primary
291,2024,8,크몽,887000,4,1,0,irregular,professional,primary
291,2024,9,크몽,7470000,24,2,1,irregular,professional,primary
291,2024,10,크몽,805000,3,1,0,irregular,professional,primary
291,2024,11,크몽,1974000,10,2,0,irregular,professional,primary
291,2024,12,크몽,2183000,9,2,1,irregular,professional,primary
291,2025,1,크몽,3540000,16,2,1,irregular,professional,primary
291,2025,2,크몽,0,0,0,1,irregular,professional,primary
